is	v
the	x
only	j
system	n
that	x
will	x
make	x
their	x
country	n
developed	x
,	x
up	r
from	x
<number>	x
%	n
last	j
year	n
.	x
Interestingly	r
,	x
<number>	x
<eos>	x
%	n
of	x
respondents	n
in	x
Venezuela	x
hold	x
that	x
view	n
(	x
and	x
<number>	x
%	n
there	r
back	r
private enterprise	x
)	x
even	r
though	x
their	x
left-wing	j
president	n
,	x
Hugo Chávez	x
,	x
is	v
expropriating	x
many	j
private	j
companies	n
.	x
<eos>	x
Brazil	x
is	v
the	x
country	n
which	x
exercises	x
most	j
leadership	n
in	x
the	x
region	n
,	x
mentioned	x
by	x
<number>	x
%	n
of	x
respondents	n
(	x
up	r
from	x
<number>	x
%	n
last	j
year	n
)	x
,	x
followed	x
by	x
the	x
United States	x
(	x
<number>	x
%	n
,	x
unchanged	j
from	x
last	j
year	n
)	x
and	x
Venezuela	x
(	x
<number>	x
%	n
,	x
down	r
from	x
<number>	x
%	n
last	j
year	n
)	x
.	x
But	x
the	x
<eos>	x
United States	x
is	v
seen	x
as	x
the	x
most	r
influential	j
country	n
by	x
respondents	n
in	x
Mexico	x
and	x
much	j
of	x
Central America	x
,	x
whereas	x
Venezuela	x
enjoys	x
that	x
distinction	n
in	x
Ecuador	x
,	x
the	x
Dominican Republic	x
and	x
Nicaragua	x
.	x
Scalia	x
and	x
Thomas	x
dine	x
with	x
<eos>	x
healthcare	n
law	n
challengers	n
as	x
court	n
takes	x
case	n
The	x
<eos>	x
day	n
the	x
Supreme Court	x
gathered	x
behind	x
closed	j
doors	n
to	x
consider	x
the	x
politically	r
divisive	j
question	n
of	x
whether	x
it	x
would	x
hear	x
a	x
challenge	n
to	x
President Obama	x
's	x
healthcare	n
law	n
,	x
two	x
of	x
its	x
justices	n
,	x
Antonin Scalia	x
and	x
Clarence Thomas	x
,	x
were	v
feted	x
at	x
a	x
dinner	n
sponsored	x
by	x
the	x
law firm	x
that	x
will	x
argue	x
the	x
case	n
before	x
the	x
high court	x
.	x
The	x
<eos>	x
occasion	n
was	v
last	j
Thursday	x
,	x
when	r
all	x
nine	x
justices	n
met	x
for	x
a	x
conference	n
to	x
pour	x
over	x
the	x
petitions	n
for	x
review	n
.	x
One	x
of	x
the	x
<eos>	x
cases	n
at	x
issue	n
was	v
a	x
suit	n
brought	x
by	x
<number>	x
states	n
challenging	x
the	x
sweeping	j
healthcare	n
overhaul	n
passed	x
by	x
Congress	x
last	j
year	n
,	x
a	x
law	n
that	x
has	x
been	v
a	x
rallying cry	x
for	x
conservative	j
activists	n
nationwide	j
.	x
The	x
<eos>	x
justices	n
agreed	x
to	x
hear	x
the	x
suit	n
;	x
indeed	r
,	x
a	x
landmark	j
<number>	j
-	x
hour	n
argument	n
is	v
expected	x
in	x
March	x
,	x
and	x
the	x
outcome	n
is	v
likely	j
to	x
further	r
roil	x
the	x
<number>	x
presidential	j
race	n
,	x
which	x
will	x
be	v
in	x
full	j
swing	n
by	x
the	x
time	n
the	x
court	n
's	x
decision	n
is	v
released	x
.	x
The	x
<eos>	x
lawyer	n
who	x
will	x
stand	x
before	x
the	x
court	n
and	x
argue	x
that	x
the	x
law	n
should	x
be	v
thrown	x
out	x
is	v
likely	j
to	x
be	v
Paul Clement	x
,	x
who	x
served	x
as	x
U.S. solicitor general	x
during	x
the	x
George W. Bush administration	x
.	x
Clement	x
's	x
<eos>	x
law firm	x
,	x
Bancroft PLLC	x
,	x
was	v
one	x
of	x
almost	r
two dozen	x
firms	n
that	x
helped	x
sponsor	x
the	x
annual	j
dinner	n
of	x
the	x
Federalist Society	x
,	x
a	x
longstanding	j
group	n
dedicated	x
to	x
advocating	x
conservative	j
legal principles	x
.	x
Another	x
<eos>	x
firm	n
that	x
sponsored	x
the	x
dinner	n
,	x
Jones Day	x
,	x
represents	x
one	x
of	x
the	x
trade associations	n
that	x
challenged	x
the	x
law	n
,	x
the	x
National Federation of Independent Business	x
.	x
Another	x
<eos>	x
sponsor	n
was	v
pharmaceutical	j
giant	n
Pfizer Inc	x
,	x
which	x
has	x
an	x
enormous	j
financial	j
stake	n
in	x
the	x
outcome	n
of	x
the	x
litigation	n
.	x
The	x
<eos>	x
dinner	n
was	v
held	x
at	x
a	x
Washington	x
hotel	n
hours	n
after	x
the	x
court	n
's	x
conference	n
over	x
the	x
case	n
.	x
In	x
<eos>	x
attendance	n
was	v
,	x
among	x
others	n
,	x
Mitch McConnell	x
,	x
the	x
Senate	x
's	x
top	j
Republican	j
and	x
an	x
avowed	j
opponent	n
of	x
the	x
healthcare law	n
.	x
The	x
featured	x
<eos>	x
guests	n
at	x
the	x
dinner	n
?	x
Scalia	x
and	x
Thomas	x
.	x
It	x
's	v
nothing	r
new	j
:	x
The	x
two	x
<eos>	x
justices	n
have	x
been	v
attending	x
Federalist Society	x
events	n
for	x
years	n
.	x
And	x
it	x
's	v
<eos>	x
nothing	n
that	x
runs	x
afoul	r
of	x
ethics	n
rules	n
.	x
In	x
<eos>	x
fact	n
,	x
justices	n
are	v
exempt	j
from	x
the	x
Code of Conduct	x
that	x
governs	x
the	x
actions	n
of	x
lower	j
federal	j
justices	n
.	x
If	x
they	x
were	v
,	x
they	x
arguably	r
fell	x
under	x
<eos>	x
code	n
's	x
Canon	x
<number>	x
,	x
which	x
states	x
,	x
``	x
A	x
judge	n
may	x
attend	x
fund-raising	j
events	n
of	x
law-related	j
and	x
other	j
organizations	n
although	x
the	x
judge	n
may	x
not	r
be	v
a	x
speaker	n
,	x
a	x
guest of honor	x
,	x
or	x
featured	x
on	x
the	x
program	n
of	x
such	x
an	x
event	n
.	x
''	x
Nevertheless	r
,	x
the	x
sheer	j
<eos>	x
proximity	n
of	x
Scalia	x
and	x
Thomas	x
to	x
two	x
of	x
the	x
law firms	x
in	x
the	x
case	n
,	x
as	r
well	r
as	x
to	x
a	x
company	n
with	x
a	x
massive	j
financial	j
interest	n
,	x
was	v
enough	j
to	x
alarm	x
ethics-in-government	n
activists	n
.	x
``	x
This	x
stunning	j
<eos>	x
breach	n
of	x
ethics	n
and	x
indifference	n
to	x
the	x
code	n
belies	x
claims	n
by	x
several	j
justices	n
that	x
the	x
court	n
abides	x
by	x
the	x
same	j
rules	n
that	x
apply	x
to	x
all	x
other	j
federal judges	n
,	x
''	x
said	x
Bob Edgar	x
,	x
the	x
president	n
of	x
Common Cause	x
.	x
``	x
The	x
<eos>	x
justices	n
were	v
wining	x
and	x
dining	x
at	x
a	x
black-tie	n
fundraiser	n
with	x
attorneys	n
who	x
have	x
pending	x
cases	n
before	x
the	x
court	n
.	x
''	x
Their	x
<eos>	x
appearance	n
and	x
assistance	n
in	x
fundraising	x
for	x
this	x
event	n
undercuts	x
any	x
claims	n
of	x
impartiality	n
,	x
and	x
is	v
unacceptable	j
.	x
Scalia	x
and	x
Thomas	x
have	x
shown	x
little	j
<eos>	x
regard	n
for	x
critics	n
who	x
say	x
they	x
too	r
readily	r
mix	x
the	x
business	n
of	x
the	x
court	n
with	x
agenda-driven	j
groups	n
such	j
as	x
the	x
Federalist Society	x
.	x
And	x
Thomas	x
''	x
<eos>	x
wife	n
,	x
Ginni	x
,	x
is	v
a	x
high-profile	j
conservative	j
activist	n
.	x
Moreover	r
,	x
<eos>	x
conservatives	n
argue	x
that	x
it	x
's	v
Justice	x
Elena Kagan	x
who	x
has	x
an	x
ethical	j
issue	n
,	x
not	r
Scalia	x
and	x
Thomas	x
.	x
Kagan	x
served	x
as	x
<eos>	x
solicitor general	x
in	x
the	x
Obama	x
administration	n
when	r
the	x
first	j
legal	j
challenges	n
to	x
the	x
law	n
were	v
brought	x
at	x
the	x
trial court	x
level	n
.	x
Her	x
<eos>	x
critics	n
have	x
pushed	x
for	x
Kagan	x
to	x
recuse	v
herself	x
from	x
hearing	x
the	x
case	n
,	x
saying	x
that	x
she	x
was	v
too	r
invested	x
in	x
defending	x
the	x
law	n
then	r
to	x
be	v
impartial	j
now	r
.	x
Kagan	x
has	x
given	x
no	x
<eos>	x
indication	n
she	x
will	x
do	x
so	r
.	x
The	x
<eos>	x
familiarity	n
of	x
the	x
Spanish	j
is	v
higher	j
than	x
that	x
of	x
the	x
Ticos	x
Of	x
the	x
<number>	x
<eos>	x
players	n
called	x
in	x
Spain	x
,	x
ten	x
passed	x
<number>	x
international	j
games	n
.	x
On	x
the	x
<eos>	x
side	n
of	x
Costa Rica	x
only	r
one	x
of	x
<number>	x
called	x
players	n
reached	x
<number>	x
games	n
.	x
A	x
minor	j
<eos>	x
contrast	n
to	x
Costa Rica	x
,	x
comparing	x
the	x
<number>	x
players	n
called	x
by	x
both	x
countries	n
for	x
the	x
friendly	j
game	n
today	n
,	x
at	x
<number>	x
pm	n
at	x
the	x
National Stadium	x
in	x
San Jose	x
.	x
While	x
the	x
<eos>	x
Europe	n
and	x
world champions	x
,	x
number one	x
one	x
in	x
the	x
monthly	j
top	n
of	x
FIFA	x
,	x
have	x
a	x
long	j
record	n
of	x
Class A	x
inter	x
selection	n
,	x
the	x
Tricolor	x
has	x
only	r
the	x
defender	n
Michael Umana	x
as	x
the	x
only	j
one	x
who	x
has	x
<number>	x
international	j
games	n
.	x
That	x
<eos>	x
number	n
was	v
reached	x
Friday	x
before	x
the	x
game	n
against	x
Panama	x
(	x
<number>	x
)	x
,	x
in	x
Rommel Fernandez	x
.	x
Spanish	j
<eos>	x
football players	x
playing	x
in	x
the	x
All-Star	x
League	x
and	x
in	x
powerful	j
clubs	n
of	x
the	x
Premier League	x
of	x
England	x
are	v
during	x
the	x
year	n
very	r
active	j
in	x
league	n
and	x
local	j
cup	n
competitions	n
and	x
there	x
are	v
high-level	j
shocks	n
in	x
the	x
European Cups	x
and	x
European Champions League	x
.	x
To	x
this	x
is	v
added	x
the	x
Spanish	j
Fury	n
<eos>	x
experience	n
in	x
complicated	j
qualifications	n
for	x
Euro Cup	x
and	x
World Cup	x
.	x
The	x
Ticos	x
<eos>	x
players	n
,	x
however	r
,	x
have	x
a	x
limited	j
international	j
experience	n
in	x
an	x
area	n
such	j
as	x
CONCACAF	x
,	x
which	x
is	v
considered	x
the	x
lowest	j
level	n
within	x
FIFA	x
We	x
see	x
that	x
the	x
<eos>	x
peak	n
of	x
the	x
Spanish	j
selection	n
is	v
the	x
goalkeeper	n
Iker Casillas	x
,	x
who	x
last	j
Saturday	x
against	x
England	x
(	x
game	n
lost	x
with	x
<number>	x
in	x
London	x
)	x
equaled	x
the	x
record	n
of	x
the	x
ex	j
goalkeeper	n
Andoni Zubizarreta	x
,	x
with	x
<number>	x
international	j
matches	n
.	x
Casillas	x
will	x
play	x
<eos>	x
today	n
against	x
the	x
Tricolor	x
and	x
will	x
impose	x
a	x
new	j
record	n
of	x
<number>	x
international	j
matches	n
for	x
Spain	x
.	x
<eos>	x
Xavi Hernandez	x
,	x
the	x
player	n
of	x
Barcelona	x
,	x
has	x
<number>	x
matches	n
.	x
Casillas	x
and	x
Xavi	x
were	v
recognized	x
last	j
<eos>	x
week	n
by	x
UEFA	x
together	r
with	x
the	x
other	j
player	n
of	x
the	x
Iberian	j
team	n
,	x
Zubizarreta	x
with	x
<number>	x
matches	n
and	x
Schalke	x
striker	n
Raul Gonzalez	x
with	x
<number>	x
.	x
Almost	r
near	x
the	x
centennial	j
<eos>	x
number	n
is	v
Carles Puyol	x
,	x
with	x
<number>	x
games	n
.	x
<eos>	x
Xabi Alonso	x
follows	x
them	x
with	x
<number>	x
,	x
Fernando Torres	x
,	x
with	x
<number>	x
,	x
David Villa	x
and	x
Sergio Ramos	x
,	x
both	x
with	x
<number>	x
,	x
Andres Iniesta	x
,	x
with	x
<number>	x
,	x
Cesc Fabregas	x
,	x
with	x
<number>	x
,	x
and	x
David Silva	x
,	x
with	x
<number>	x
.	x
On	x
Costa	j
Rican	j
<eos>	x
side	n
,	x
and	x
close	x
to	x
Michael Umana	x
,	x
are	v
the	x
left-lateral	j
Junior Diaz	x
,	x
with	x
<number>	x
matches	n
and	x
the	x
striker	n
Bryan Ruiz	x
,	x
with	x
<number>	x
.	x
After	x
this	x
,	x
only	r
five	x
exceeded	x
the	x
<number>	x
<eos>	x
games	n
:	x
Keilor	x
Navas	x
with	x
<number>	x
,	x
Randall Azofeifa	x
with	x
<number>	x
,	x
Michael Barrantes	x
with	x
<number>	x
,	x
Carlos Hernandez	x
with	x
<number>	x
and	x
Jose Luis Lopez	x
with	x
<number>	x
.	x
The	x
least	j
.	x
More	j
than	x
<number>	x
<eos>	x
matches	n
in	x
Spain	x
have	x
Gerard Piqué	x
(	x
<number>	x
)	x
,	x
Sergio Busquets	x
(	x
<number>	x
)	x
,	x
Santiago	x
Santi Cazorla	x
(	x
<number>	x
)	x
,	x
Alvaro Arbeloa	x
(	x
<number>	x
)	x
and	x
Raul Albiol	x
(	x
<number>	x
)	x
.	x
On	x
the	x
national	j
<eos>	x
side	n
,	x
with	x
less	j
than	x
<number>	x
presences	n
,	x
there	x
are	v
Roy Miller	x
with	x
<number>	x
,	x
Winston Parks	x
with	x
<number>	x
,	x
Gabriel Badilla	x
with	x
<number>	x
and	x
Roy Myrie	x
with	x
<number>	x
.	x
The	x
<eos>	x
rest	n
does	x
n't	r
come	x
near	x
the	x
<number>	x
.	x
While	x
Nacho	n
Moreal	j
has	x
only	r
four	x
<eos>	x
games	n
and	x
Jordi Alba	x
two	x
,	x
in	x
Costa Rica	x
Victor Bolivar	x
has	x
only	r
one	x
Olman Vargas	x
and	x
Nelson	x
Edder	x
did	x
not	r
debut	x
yet	r
.	x
The	x
leading	x
<eos>	x
scorer	n
of	x
Spain	x
is	v
David Villa	x
is	v
,	x
with	x
<number>	x
goals	n
,	x
followed	x
by	x
Fernando Torres	x
with	x
<number>	x
.	x
For	x
Costa Rica	x
,	x
<eos>	x
Bryan Ruiz	x
is	v
the	x
one	x
that	x
registers	x
more	j
points	n
,	x
two	x
more	j
than	x
Carlos Hernandez	x
and	x
three	x
more	j
than	x
Roy Myrie	x
and	x
Parks	x
.	x
Is	v
<eos>	x
immigration	n
a	x
burden	n
or	x
an	x
opportunity	n
for	x
the	x
economy	n
?	x
<eos>	x
Immigration	n
policy	n
under	x
Nicolas Sarkozy	x
was	v
criticised	x
from	x
various	j
aspects	n
a	x
congestion	n
of	x
police	n
,	x
legal	j
and	x
administrative	j
services	n
subjected	x
to	x
a	x
policy	n
of	x
numbers	n
and	x
the	x
compatibility	n
of	x
that	x
policy	n
with	x
the	x
self-proclaimed	j
status	n
of	x
the	x
country	n
as	x
the	x
country	n
of	x
French	j
human rights	x
.	x
More	r
recently	r
,	x
it	x
is	v
administrative	j
<eos>	x
harassment	n
of	x
foreign	j
students	n
,	x
which	x
is	v
topical	j
,	x
with	x
the	x
minister of the interior	n
(	x
``	x
Libération	n
''	x
on	x
<number>	x
May	x
)	x
declaring	x
that	x
France	x
``	x
does	x
not	r
need	x
foreign	j
talent	n
,	x
bricklayers	n
and	x
waiters	n
.	x
''	x
But	x
it	x
is	v
only	r
rarely	r
analyzed	x
from	x
the	x
economic	j
<eos>	x
viewpoint	n
.	x
There	x
is	v
a	x
<eos>	x
lot	n
of	x
consensus	n
between	x
the	x
Left	x
and	x
the	x
Right	x
on	x
this	x
subject	n
.	x
On	x
the	x
<eos>	x
Right	x
,	x
the	x
tone	n
was	v
set	x
by	x
Jacques Chirac	x
,	x
who	x
declared	x
in	x
<number>	x
that	x
``	x
<number>	x
unemployed	n
would	x
not	r
become	x
a	x
problem	n
in	x
a	x
country	n
with	x
<number>	x
million	x
of	x
foreign	j
workers	n
,	x
''	x
and	x
on	x
the	x
Left	x
by	x
Michel Rocard	x
explaining	x
in	x
<number>	x
that	x
France	x
``	x
can	x
not	r
accommodate	x
all	x
the	x
world	n
's	x
misery	n
.	x
''	x
The	x
only	j
<eos>	x
difference	n
,	x
the	x
degree	n
of	x
generosity	n
In	x
<number>	x
,	x
the	x
<eos>	x
fear	n
of	x
invasion	n
of	x
the	x
national	j
territory	n
by	x
hordes	n
of	x
Polish	j
plumbers	n
was	v
felt	x
both	x
on	x
the	x
Left	x
and	x
on	x
the	x
Right	x
.	x
Both	x
<eos>	x
sides	n
see	x
immigrants	n
as	x
a	x
burden	n
on	x
the	x
French	j
economy	n
and	x
on	x
French	j
society	n
.	x
The	x
only	j
<eos>	x
difference	n
resides	x
in	x
the	x
degree	n
of	x
generosity	n
,	x
which	x
one	x
deigns	x
to	x
grant	x
to	x
immigrants	n
.	x
In	x
his	x
<eos>	x
program	n
,	x
François Hollande	x
confines	x
himself	x
to	x
banalities	n
,	x
saying	x
that	x
co-development	n
would	x
allow	x
our	x
immigration	n
problem	n
to	x
be	v
solved	x
.	x
''	x
This	x
<eos>	x
notion	n
of	x
immigration	n
being	v
a	x
burden	n
and	x
a	x
problem	n
,	x
may	x
be	v
an	x
electoral	j
asset	n
,	x
but	x
it	x
is	v
economically	r
very	r
costly	j
.	x
As	x
the	x
<eos>	x
economists	n
Ian Goldin	x
and	x
Geoffrey	x
Cameron	x
,	x
remind	x
us	x
in	x
a	x
recent	j
book	n
summarising	x
the	x
most	r
recent	j
knowledge	n
of	x
immigration	n
(	x
Exceptional	j
People	n
:	x
How	r
Migration	x
Shaped	x
Our	x
World	x
and	x
Will	x
Define	x
Our	x
Future	x
,	x
mai	x
<number>	x
,	x
Princeton University Press	x
,	x
<number>	x
pp	x
.	x
)	x
,	x
there	x
is	v
wide	j
consensus	n
among	x
specialists	n
on	x
the	x
positive	j
impact	n
of	x
migration	n
flows	n
on	x
economic growth	x
,	x
wages	n
and	x
employment	n
in	x
countries	n
,	x
which	x
admit	x
immigrants	n
.	x
Restraining	j
<eos>	x
immigration	n
leads	x
to	x
anaemic	j
growth	n
and	x
harms	x
employment	n
.	x
<eos>	x
Fears	n
about	x
the	x
impact	n
of	x
immigrants	n
are	v
based	x
on	x
the	x
notion	n
that	x
they	x
are	v
liable	j
to	x
replace	x
native	j
workers	n
,	x
in	x
particular	j
unskilled	j
ones	n
,	x
exerting	x
downward	j
pressure	n
on	x
wages	n
.	x
But	x
<eos>	x
experience	n
shows	x
that	x
in	x
reality	n
immigrants	n
are	v
much	r
more	r
complementary	j
to	x
,	x
rather	r
than	x
replacements	n
of	x
,	x
local	j
labor	n
,	x
exercising	x
trades	n
in	x
which	x
there	x
is	v
a	x
shortage	n
of	x
local	j
labor	n
.	x
Unskilled	j
<eos>	x
immigrants	n
work	x
in	x
sectors	n
,	x
which	x
do	x
not	r
attract	x
local	j
labor	n
and	x
the	x
most	r
highly	r
skilled	j
ones	n
in	x
dynamic	j
sectors	n
where	r
training	n
does	x
is	v
not	r
linked	x
to	x
offers	n
of	x
employment	n
.	x
A	x
positive	j
<eos>	x
effect	n
on	x
wages	n
In	x
the	x
same	j
<eos>	x
way	n
as	x
a	x
surgeon	n
would	x
find	x
it	x
difficult	j
to	x
work	x
in	x
a	x
country	n
with	x
a	x
shortage	n
of	x
anaesthetists	n
,	x
the	x
complementarities	n
existing	x
between	x
locals	n
and	x
immigrants	n
bring	x
it	x
about	r
that	x
the	x
arrival	n
of	x
immigrants	n
has	x
a	x
positive	j
effect	n
on	x
the	x
pay	n
of	x
locals	n
.	x
Giovanni	x
Peri	x
has	x
calculated	x
that	x
a	x
<eos>	x
rise	n
of	x
<number>	x
%	n
in	x
the	x
migratory	j
flow	n
causes	x
an	x
increase	n
of	x
between	x
<number>	x
and	x
<number>	x
%	n
in	x
real	j
long-term	j
pay	n
.	x
And	x
does	x
so	r
without	x
taking	x
into	x
account	n
the	x
<eos>	x
fact	n
that	x
the	x
diversity	n
contributed	x
by	x
immigrants	n
contributes	x
to	x
the	x
creation	n
of	x
ideas	n
and	x
to	x
economic growth	x
(	x
a	x
large	j
proportion	n
of	x
naturalised	x
immigrants	n
are	v
among	x
American	x
Nobel prize	x
winners	n
,	x
whilst	x
Google	x
,	x
Intel	x
,	x
Paypal	x
,	x
eBay	x
and	x
Yahoo	x
were	v
all	r
founded	x
by	x
immigrants	n
)	x
.	x
<eos>	x
Migrants	n
are	v
also	r
net	j
contributors	n
to	x
social systems	x
,	x
averaging	x
<number>	x
%	n
of	x
the	x
total	j
budgets	n
of	x
European countries	x
.	x
The	n
<eos>	x
World	x
Labor	x
Organisation	x
estimates	x
that	x
for	x
example	n
in	x
Germany	x
,	x
an	x
immigrant	n
arriving	x
at	x
the	x
age	n
of	x
<number>	x
,	x
will	x
make	x
a	x
net	j
contribution	n
(	x
receipts	n
less	x
expenditure	n
)	x
of	x
an	x
average	n
of	x
<number>	x
Euros	n
to	x
public	j
budgets	n
during	x
his	x
lifetime	n
.	x
<eos>	x
Nicolas Sarkozy	x
wished	x
at	x
the	x
start	n
of	x
his	x
mandate	n
to	x
look	x
for	x
missing	x
points	n
of	x
growth	n
``	x
with	x
the	x
teeth	n
.	x
''	x
The	x
teeth	n
in	x
<eos>	x
question	n
,	x
intended	x
to	x
serve	x
to	x
dissuade	x
immigrants	n
,	x
had	x
precisely	r
the	x
opposite	j
effect	n
.	x
<eos>	x
Deutsche Bank	x
pays	x
multi-million	n
pound	n
fine	n
in	x
the	x
USA	x
Fresh	j
<eos>	x
trouble	n
is	v
following	x
hard	r
on	x
the	x
heels	n
of	x
the	x
uproar	n
around	x
Josef Ackermann	x
,	x
CEO	n
of	x
Deutsche Bank	x
:	x
Deutsche Bank	x
faces	x
a	x
multi-million	n
pound	n
fine	n
in	x
the	x
USA	x
.	x
As	r
if	x
the	x
<eos>	x
problems	n
at	x
home	x
were	v
not	r
already	r
enough	j
for	x
Deutsche Bank	x
,	x
the	x
industry	n
giant	n
's	x
past	n
in	x
the	x
USA	x
is	v
now	r
also	r
catching	x
up	x
with	x
it	x
.	x
Frankfurt-based	j
Deutsche Bank	x
will	x
pay	x
<number>	x
million	x
dollars	n
(	x
<number>	x
million	x
Euros	n
)	x
to	x
settle	x
disputes	n
arising	x
from	x
the	x
bankruptcy	n
of	x
five	x
major	j
credit unions	x
during	x
the	x
financial crisis	x
.	x
The	x
<eos>	x
issue	n
centres	x
on	x
the	x
sale	n
of	x
mortgage securities	x
.	x
The	x
<eos>	x
National Credit Union Administration	x
(	x
NCUA	x
)	x
,	x
a	x
financial market	n
regulator	n
,	x
accuses	x
a	x
string	n
of	x
major	j
banks	n
of	x
having	x
used	x
false	j
promises	n
to	x
mislead	x
credit unions	x
into	x
buying	x
the	x
financial products	x
.	x
The	x
<eos>	x
value	n
of	x
the	x
securities	n
dropped	x
dramatically	r
during	x
the	x
financial	j
crisis	n
and	x
brought	x
down	x
the	x
credit unions	x
.	x
``	x
We	x
are	v
happy	j
to	x
have	x
resolved	x
the	x
<eos>	x
issue	n
without	x
the	x
parties	n
going	x
to	x
court	n
,	x
''	x
said	x
a	x
Deutsche Bank	x
spokesman	n
in	x
New York	x
.	x
The	x
<eos>	x
bank	n
did	x
not	r
admit	x
culpability	n
in	x
the	x
settlement	n
.	x
The	x
same	j
is	v
true	j
of	x
<eos>	x
Citigroup	x
,	x
which	x
agreed	x
to	x
pay	x
<number>	x
million	x
dollars	n
.	x
The	x
<eos>	x
NCUA	x
chairman	n
,	x
Debbie	x
Matz	x
,	x
welcomed	x
the	x
responsiveness	n
of	x
the	x
two	x
banks	n
.	x
The	x
<eos>	x
National Credit Union Administration	x
(	x
NCUA	x
)	x
is	v
responsible	j
for	x
the	x
US	x
credit unions	x
and	x
intervenes	x
in	x
bankruptcies	n
to	x
protect	x
customer	n
deposits	n
.	x
The	x
<eos>	x
NCUA	x
is	v
fighting	x
for	x
compensation	n
for	x
losses	n
that	x
run	x
into	x
the	x
billions	n
.	x
The	x
current	j
<eos>	x
settlements	n
are	v
the	x
first	j
of	x
their	x
kind	n
.	x
The	x
<eos>	x
regulator	n
had	x
also	r
approached	x
other	j
major	j
banks	n
and	x
sued	x
JPMorgan Chase	x
,	x
the	x
Royal Bank of Scotland	x
and	x
Goldman Sachs	x
in	x
the	x
summer	n
.	x
The	x
dubious	j
<eos>	x
mortgage securities	x
are	v
so-called	j
mortgage-backed securities	x
.	x
They	x
are	v
underpinned	x
by	x
<eos>	x
home loans	x
.	x
This	x
sealed	x
the	x
<eos>	x
fate	n
of	x
a	x
number	n
of	x
financial	j
companies	n
when	r
the	x
US	x
property bubble	x
exploded	x
in	x
<number>	x
.	x
The	x
<eos>	x
US	x
investment bank	n
,	x
Lehman Brothers	x
,	x
went	x
belly-up	n
in	x
September	x
<number>	x
at	x
the	x
height	n
of	x
the	x
financial	j
crisis	n
.	x
The	x
<eos>	x
banks	n
battling	x
against	x
a	x
strong	j
wind	n
in	x
the	x
USA	x
several	j
years	n
later	r
.	x
<eos>	x
Investors	n
and	x
regulators	n
have	x
brought	x
a	x
vast	j
number	n
of	x
claims	n
for	x
compensation	n
or	x
to	x
punish	x
misconduct	n
.	x
The	x
<eos>	x
Federal Housing Finance Agency	x
(	x
FHFA	x
)	x
has	x
been	v
behind	x
the	x
largest	j
wave	n
of	x
claims	n
.	x
It	x
accuses	x
<number>	x
major	j
international	j
<eos>	x
banks	n
of	x
having	x
taken	x
in	x
US	x
lenders	n
Fannie Mae	x
and	x
Freddie Mac	x
on	x
mortgage	n
transactions	n
valued	x
at	x
around	r
<number>	x
billion	x
dollars	n
.	x
<eos>	x
Deutsche Bank	x
also	r
faces	x
legal action	x
by	x
the	x
FHFA	x
covering	x
multiple	j
transactions	n
with	x
a	x
total	j
value	n
of	x
<number>	x
billion	x
dollars	n
from	x
<number>	x
to	x
<number>	x
.	x
The	x
<eos>	x
regulator	n
is	v
demanding	x
that	x
the	x
Frankfurt-based	j
bank	n
take	x
responsibility	n
for	x
``	x
substantial	j
losses	n
,	x
''	x
but	x
has	x
not	r
yet	r
specified	x
the	x
exact	j
sum	n
.	x
<eos>	x
Deutsche Bank	x
has	x
rejected	x
the	x
claims	n
as	x
baseless	j
and	x
has	x
declared	x
its	x
intention	n
to	x
fend	x
off	x
the	x
claims	n
.	x
